username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink,FixedSpaceIssues
CatchMaullaria,2017-10-19 19:50,0,0,"Hey Daytona/Orlando FL! Watch Fall in Love with Music • Episode 3 Is This Music?"" TONITE 10/19 Prime Time 10PM @wdsctv15 @DiscoveryOrch""",,@wdsctv15 @DiscoveryOrch,,921161756814258176,https://twitter.com/CatchMaullaria/status/921161756814258176,"Hey Daytona/Orlando FL! Watch Fall in Love with Music • Episode 3 Is This Music?"" TONITE 10/19 Prime Time 10PM @wdsctv15 @DiscoveryOrch"""
CatchMaullaria,2017-10-12 17:33,0,1,"Hey Daytona/Orlando FL! Watch Fall in Love with Music Episode 2 Why Aren't We Listening?"" TONITE Prime Time 10PM @wdsctv15 @DiscoveryOrch""",,@wdsctv15 @DiscoveryOrch,,918590386012065793,https://twitter.com/CatchMaullaria/status/918590386012065793,"Hey Daytona/Orlando FL! Watch Fall in Love with Music Episode 2 Why Aren't We Listening?"" TONITE Prime Time 10PM @wdsctv15 @DiscoveryOrch"""
CM_brand,2017-10-11 09:10,0,0,@wdsctv15 Men's Soccer at the new stadium LIVE ON WDSC-Tv Calling the game...Drew Fellios and Ted Sofianos pic.twitter.com/hWa1chsowP,,@wdsctv15,,918101377624272896,https://twitter.com/CM_brand/status/918101377624272896,@wdsctv15 Men's Soccer at the new stadium LIVE ON WDSC-Tv Calling the game...Drew Fellios and Ted Sofianos pic.twitter.com/hWa1chsowP
CatchMaullaria,2017-10-05 11:12,2,2,"A BIG THANK YOU to @wdsctv15 for broadcasting our series Fall in Love with Music, seen by over 1 million viewers nationwide! @AhaClassical",,@wdsctv15 @AhaClassical,,915957877344436224,https://twitter.com/CatchMaullaria/status/915957877344436224,"A BIG THANK YOU to @wdsctv15 for broadcasting our series Fall in Love with Music, seen by over 1 million viewers nationwide! @AhaClassical"
CatchMaullaria,2017-10-05 11:00,0,0,"Hey Daytona Beach/Orlando FL Watch Fall in Love with Music Episode 1Our Musical Focus"" tonite 10/5 Primetime 10PM @wdsctv15 ! @AhaClassical""",,@wdsctv15 @AhaClassical,,915954839481438212,https://twitter.com/CatchMaullaria/status/915954839481438212,"Hey Daytona Beach/Orlando FL Watch Fall in Love with Music Episode 1Our Musical Focus"" tonite 10/5 Primetime 10PM @wdsctv15 ! @AhaClassical"""
cabinfl,2017-10-04 18:59,0,0,"That's too bad for us out of town people, it was advertised it would be live streamed as well",,,,915712984927866882,https://twitter.com/cabinfl/status/915712984927866882,"That's too bad for us out of town people, it was advertised it would be live streamed as well"
DSCFalconSports,2017-10-04 18:54,0,0,We are live on @wdsctv15 tonight for both soccer games instead of our online livestream,,@wdsctv15,,915711687910727681,https://twitter.com/DSCFalconSports/status/915711687910727681,We are live on @wdsctv15 tonight for both soccer games instead of our online livestream
ostukungfu,2017-10-03 16:51,0,0,I’m going to be on @wdsctv15 tonight hosting a LIVE broadcast about DSC sports tune in at 7:30pm!!! So excited! #gofalcons,,@wdsctv15,#gofalcons,915318367443128320,https://twitter.com/ostukungfu/status/915318367443128320,I’m going to be on @wdsctv15 tonight hosting a LIVE broadcast about DSC sports tune in at 7:30pm!!! So excited! #gofalcons
DSCFalconSports,2017-10-03 12:03,2,5,Tune in tonight for our first Falcon Athletics Network Coaches' Corner on @wdsctv15 at 7:30 PM! Our soccer coaches will be *LIVE* in studio! pic.twitter.com/2dtBlJWe6E,,@wdsctv15,,915245842860306432,https://twitter.com/DSCFalconSports/status/915245842860306432,Tune in tonight for our first Falcon Athletics Network Coaches' Corner on @wdsctv15 at 7:30 PM! Our soccer coaches will be *LIVE* in studio! pic.twitter.com/2dtBlJWe6E
sunstudio,2017-09-22 22:13,5,5,#Daytona & #Orlando areas! @sunstudio Sessions w/ @MissMargoPrice #music late tonite @wdsctv15 ch 15 @DSC_News 130am https://www. youtube.com/watch?v=pvqFL0 3fc0I … pic.twitter.com/X3MW1A0OTN,,@sunstudio @MissMargoPrice @wdsctv15 @DSC_News,#Daytona #Orlando #music,911413202738663425,https://twitter.com/sunstudio/status/911413202738663425,#Daytona & #Orlando areas! @sunstudio Sessions w/ @MissMargoPrice #music late tonite @wdsctv15 ch 15 @DSC_News 130am https://www. youtube.com/watch?v=pvqFL0 3fc0I … pic.twitter.com/X3MW1A0OTN
DSC_News,2017-09-21 14:17,0,1,"#ICYMI @DSC_volleyball vs. College of Central Florida at home tonight, match starts at 7PM - 1) Lemerand Center, 2) Youtube, 3) @wdsctv15 https:// twitter.com/DSCFalconSport s/status/910894058192719873 …",,@DSC_volleyball @wdsctv15,#ICYMI,910930987818930178,https://twitter.com/DSC_News/status/910930987818930178,"#ICYMI @DSC_volleyball vs. College of Central Florida at home tonight, match starts at 7PM - 1) Lemerand Center, 2) Youtube, 3) @wdsctv15 https://twitter.com/DSCFalconSport s/status/910894058192719873 …"
DSCFalconSports,2017-09-21 11:50,1,5,"Falcon fans if you can't join us for @DSC_volleyball vs @cfpats tonight at 7, watch live on @wdsctv15 with announcer @DrewSportsTV ! pic.twitter.com/h4RJPMisya",,@DSC_volleyball @cfpats @wdsctv15 @DrewSportsTV,,910894058192719873,https://twitter.com/DSCFalconSports/status/910894058192719873,"Falcon fans if you can't join us for @DSC_volleyball vs @cfpats tonight at 7, watch live on @wdsctv15 with announcer @DrewSportsTV ! pic.twitter.com/h4RJPMisya"
sunstudio,2017-09-04 22:00,2,4,#Daytona & #Orlando areas! @sunstudio Sessions w/ @jdmcphersonjr #music tonite @wdsctv15 ch 15 @DSC_News 1130pm https://www. youtube.com/watch?v=cyCw6S AX7iw …,,@sunstudio @jdmcphersonjr @wdsctv15 @DSC_News,#Daytona #Orlando #music,904886844357308417,https://twitter.com/sunstudio/status/904886844357308417,#Daytona & #Orlando areas! @sunstudio Sessions w/ @jdmcphersonjr #music tonite @wdsctv15 ch 15 @DSC_News 1130pm https://www. youtube.com/watch?v=cyCw6S AX7iw …
sunstudio,2017-08-28 20:30,5,4,#Daytona & #Orlando areas! @sunstudio Sessions w/ @Stephen_Kellogg #music tonite @wdsctv15 ch 15 @DSC_News 1130pm https://www. youtube.com/watch?v=AMHcRm 8ryCk&index=5&list=PLC5wjlBfR4ecAkf0Hur2jP44kdVd8lSS7 …,,@sunstudio @Stephen_Kellogg @wdsctv15 @DSC_News,#Daytona #Orlando #music,902327502869319680,https://twitter.com/sunstudio/status/902327502869319680,#Daytona & #Orlando areas! @sunstudio Sessions w/ @Stephen_Kellogg #music tonite @wdsctv15 ch 15 @DSC_News 1130pm https://www. youtube.com/watch?v=AMHcRm 8ryCk&index=5&list=PLC5wjlBfR4ecAkf0Hur2jP44kdVd8lSS7 …
TamiMohrWPaint,2017-08-25 22:53,0,0,"Man, he was a soothing but oh so inspiring guy to have on at 1p everyday. I feel lost without him on air now. Boooo @wdsctv15 #BringBackBob",,@wdsctv15,#BringBackBob,901276336840466433,https://twitter.com/TamiMohrWPaint/status/901276336840466433,"Man, he was a soothing but oh so inspiring guy to have on at 1p everyday. I feel lost without him on air now. Boooo @wdsctv15 #BringBackBob"
carywithlive,2017-08-25 17:36,0,1,Ross was the Boss! Miss him.,,,,901196683920498688,https://twitter.com/carywithlive/status/901196683920498688,Ross was the Boss! Miss him.
TamiMohrWPaint,2017-08-25 13:43,0,1,I should be watching #TheBeautyofOilPaintingWithGaryandKathwrenJenkins but @wdsctv15 cancelled em & Bob Ross Joy of Painting. Wtf? Terrible,,@wdsctv15,#TheBeautyofOilPaintingWithGaryandKathwrenJenkins,901138028911001600,https://twitter.com/TamiMohrWPaint/status/901138028911001600,I should be watching #TheBeautyofOilPaintingWithGaryandKathwrenJenkins but @wdsctv15 cancelled em & Bob Ross Joy of Painting. Wtf? Terrible
sunstudio,2017-07-31 19:40,5,7,#Daytona & #Orlando area! @sunstudio Sessions w/ @mattstansberry #music tonite @wdsctv15 ch 15 @DSC_News 1130pm https://www. youtube.com/watch?v=9yzqnm Ee1Ek …,,@sunstudio @mattstansberry @wdsctv15 @DSC_News,#Daytona #Orlando #music,892168154889285634,https://twitter.com/sunstudio/status/892168154889285634,#Daytona & #Orlando area! @sunstudio Sessions w/ @mattstansberry #music tonite @wdsctv15 ch 15 @DSC_News 1130pm https://www. youtube.com/watch?v=9yzqnm Ee1Ek …
sunstudio,2017-07-28 19:41,4,4,#Daytona & #Orlando area! @sunstudio Sessions w/ @mattstansberry #music Monday July 31st @wdsctv15 ch 15 @DSC_News 1130pm #TuneIn pic.twitter.com/1AFVeZBDvh,,@sunstudio @mattstansberry @wdsctv15 @DSC_News,#Daytona #Orlando #music #TuneIn,891081102496075776,https://twitter.com/sunstudio/status/891081102496075776,#Daytona & #Orlando area! @sunstudio Sessions w/ @mattstansberry #music Monday July 31st @wdsctv15 ch 15 @DSC_News 1130pm #TuneIn pic.twitter.com/1AFVeZBDvh
sunstudio,2017-07-23 20:42,5,2,Daytona & Orlando area! @sunstudio Sessions w/ @AmericansMusic #music Mon July 24th @wdsctv15 ch 15 @DSC_News 1130pm https://www. youtube.com/watch?v=CfkIIc xymSw …,,@sunstudio @AmericansMusic @wdsctv15 @DSC_News,#music,889284535220715520,https://twitter.com/sunstudio/status/889284535220715520,Daytona & Orlando area! @sunstudio Sessions w/ @AmericansMusic #music Mon July 24th @wdsctv15 ch 15 @DSC_News 1130pm https://www. youtube.com/watch?v=CfkIIc xymSw …
sunstudio,2017-06-10 22:18,4,6,#Daytona & #Orlando Florida areas! @sunstudio Sessions w/ @MotivSpkr6L6 #music Monday June 19th at 11:30pm @wdsctv15 tv 15 @DSC_News #TuneIn pic.twitter.com/k8DYSN2JoY,,@sunstudio @MotivSpkr6L6 @wdsctv15 @DSC_News,#Daytona #Orlando #music #TuneIn,873726150794768384,https://twitter.com/sunstudio/status/873726150794768384,#Daytona & #Orlando Florida areas! @sunstudio Sessions w/ @MotivSpkr6L6 #music Monday June 19th at 11:30pm @wdsctv15 tv 15 @DSC_News #TuneIn pic.twitter.com/k8DYSN2JoY
jgorl804,2017-05-23 09:25,0,0,10/26/11 episode of #classicalstretch the #Esmond Technique She wore me out and I was sitting down! @wdsctv15,,@wdsctv15,#classicalstretch #Esmond,867008691920416768,https://twitter.com/jgorl804/status/867008691920416768,10/26/11 episode of #classicalstretch the #Esmond Technique She wore me out and I was sitting down! @wdsctv15
JeffDavidsonEsq,2017-05-21 18:14,3,1,#Daytona & #Orlando Florida areas! @sunstudio Sessions w/ @MissMargoPrice #music Wednesday May 24th at 9:30pm @wdsctv15 tv 15 @DSC_News pic.twitter.com/bAkcVRmZaM,,@sunstudio @MissMargoPrice @wdsctv15 @DSC_News,#Daytona #Orlando #music,866416948124495873,https://twitter.com/JeffDavidsonEsq/status/866416948124495873,#Daytona & #Orlando Florida areas! @sunstudio Sessions w/ @MissMargoPrice #music Wednesday May 24th at 9:30pm @wdsctv15 tv 15 @DSC_News pic.twitter.com/bAkcVRmZaM
sunstudio,2017-05-14 14:41,1,1,#Daytona & #Orlando Florida areas! @sunstudio Sessions w/ @rockinjasond Williams #music Wed May 17th at 1130pm @wdsctv15 tv 15 @DSC_News pic.twitter.com/IVSNLZsp1o,,@sunstudio @rockinjasond @wdsctv15 @DSC_News,#Daytona #Orlando #music,863826565087584256,https://twitter.com/sunstudio/status/863826565087584256,#Daytona & #Orlando Florida areas! @sunstudio Sessions w/ @rockinjasond Williams #music Wed May 17th at 1130pm @wdsctv15 tv 15 @DSC_News pic.twitter.com/IVSNLZsp1o
sunstudio,2017-05-14 14:38,3,3,#Daytona & #Orlando Florida area! @sunstudio Sessions w/ @starandmicey #music Monday May 15th at 1130pm @wdsctv15 tv 15 @DSC_News pic.twitter.com/hMjSHOY6pT,,@sunstudio @starandmicey @wdsctv15 @DSC_News,#Daytona #Orlando #music,863825986047049729,https://twitter.com/sunstudio/status/863825986047049729,#Daytona & #Orlando Florida area! @sunstudio Sessions w/ @starandmicey #music Monday May 15th at 1130pm @wdsctv15 tv 15 @DSC_News pic.twitter.com/hMjSHOY6pT
StefMLayton,2017-05-08 22:22,0,0,watching @WDSCtv15 show on #Scotland . American host saying 'Edin-burrow' ~ Scots I met there said 'Edinburah' . #Scotatheart,,@WDSCtv15,#Scotland #Scotatheart,861768282562580480,https://twitter.com/StefMLayton/status/861768282562580480,watching @WDSCtv15 show on #Scotland . American host saying 'Edin-burrow' ~ Scots I met there said 'Edinburah' . #Scotatheart
sunstudio,2017-05-07 18:21,2,4,#Daytona & #Orlando Florida areas! @sunstudio Sessions w/ @starandmicey #music Wednesday May 10th @wdsctv15 ch 15 @DSC_News 9:30pm pic.twitter.com/tRfM8Ypbji,,@sunstudio @starandmicey @wdsctv15 @DSC_News,#Daytona #Orlando #music,861345326678126592,https://twitter.com/sunstudio/status/861345326678126592,#Daytona & #Orlando Florida areas! @sunstudio Sessions w/ @starandmicey #music Wednesday May 10th @wdsctv15 ch 15 @DSC_News 9:30pm pic.twitter.com/tRfM8Ypbji
sunstudio,2017-05-07 16:07,2,2,#Daytona & #Orlando areas! @sunstudio Sessions w/ @luccadoes #music Mon May 8th @wdsctv15 ch 15 @DSC_News 11:30pm https://www. youtube.com/watch?v=A53FM8 7rWzI … pic.twitter.com/0TsH2i6X0l,,@sunstudio @luccadoes @wdsctv15 @DSC_News,#Daytona #Orlando #music,861311614460547073,https://twitter.com/sunstudio/status/861311614460547073,#Daytona & #Orlando areas! @sunstudio Sessions w/ @luccadoes #music Mon May 8th @wdsctv15 ch 15 @DSC_News 11:30pm https://www. youtube.com/watch?v=A53FM8 7rWzI … pic.twitter.com/0TsH2i6X0l
